Date,Department,Baskets,Items,Avg_Items,Sales,Avg_Sale,Scan_Rate,Scan_Sales
12/21/22,General Food,8,24,3,303.00,37.87,100,303.00
12/21/22,Meat/Fish,2,3,1.5,40.00,20.00,100,40.00
12/21/22,Service Fees,9,0,0,5.84,0.64,0,0.00
12/22/22,Clothes,1,2,2,100.00,100.00,100,100.00
12/22/22,General Food,9,94,10.4,697.90,77.54,100,697.90
12/22/22,Meat/Fish,2,6,3,80.00,40.00,100,80.00
12/22/22,Service Fees,10,0,0,4.00,0.40,0,0.00
12/23/22,General Food,3,7,2.3,83.97,27.99,100,83.97
12/23/22,Service Fees,3,0,0,1.08,0.36,0,0.00
12/24/22,Cleaning&body,1,1,1,5.00,5.00,100,5.00
12/24/22,General Food,5,48,9.6,320.78,64.15,100,320.78
12/24/22,Meat/Fish,1,1,1,10.00,10.00,100,10.00
12/24/22,Service Fees,5,0,0,2.84,0.56,0,0.00
12/26/22,Cleaning&body,1,1,1,16.00,16.00,100,16.00
12/26/22,Condiments,1,2,2,3.00,3.00,100,3.00
12/26/22,Drinks,4,4,1,148.00,37.00,100,148.00
12/26/22,General Food,11,64,5.8,1047.78,95.25,100,1047.78
12/26/22,Meat/Fish,4,7,1.8,85.00,21.25,100,85.00
12/26/22,Service Fees,11,0,0,12.18,1.10,0,0.00
12/26/22,Snacks,3,4,1.3,3.25,1.08,100,3.25
12/27/22,Cleaning&body,1,1,1,4.00,4.00,100,4.00
12/27/22,Drinks,1,3,3,38.00,38.00,100,38.00
12/27/22,General Food,7,52,7.4,647.78,92.54,100,647.78
12/27/22,Household,1,1,1,17.00,17.00,100,17.00
12/27/22,Meat/Fish,3,4,1.3,80.00,26.66,100,80.00
12/27/22,Pasta/Rice,1,1,1,10.00,10.00,100,10.00
12/27/22,Service Fees,9,0,0,2.48,0.27,0,0.00
12/27/22,Snacks,1,2,2,1.00,1.00,100,1.00
12/28/22,Drinks,2,4,2,117.00,58.50,100,117.00
12/28/22,General Food,17,95,5.6,1887.35,111.02,100,1887.35
12/28/22,Meat/Fish,1,3,3,60.00,60.00,100,60.00
12/28/22,Service Fees,18,0,0,2.28,0.12,0,0.00
12/28/22,Snacks,1,1,1,0.25,0.25,100,0.25
12/29/22,Drinks,2,4,2,41.00,20.50,100,41.00
12/29/22,General Food,5,28,5.6,714.44,142.88,100,714.44
12/29/22,Meat/Fish,1,2,2,20.00,20.00,100,20.00
12/29/22,Pinless Recharge,1,1,1,20.00,20.00,0,0.00
12/29/22,Service Fees,7,0,0,2.76,0.39,0,0.00
12/29/22,Snacks,1,2,2,1.00,1.00,100,1.00
12/30/22,Cleaning&body,3,4,1.3,70.00,23.33,100,70.00
12/30/22,Condiments,1,4,4,6.00,6.00,100,6.00
12/30/22,Drinks,2,3,1.5,42.00,21.00,100,42.00
12/30/22,General Food,9,115,12.8,935.73,103.97,100,935.73
12/30/22,Meat/Fish,2,3,1.5,60.00,30.00,100,60.00
12/30/22,Service Fees,10,0,0,5.48,0.54,0,0.00
12/30/22,Snacks,1,4,4,8.00,8.00,100,8.00
12/31/22,Clothes,1,1,1,5.00,5.00,100,5.00
12/31/22,Drinks,3,4,1.3,12.00,4.00,100,12.00
12/31/22,General Food,23,75,3.3,945.41,41.10,100,945.41
12/31/22,Meat/Fish,4,4,1,70.00,17.50,100,70.00
12/31/22,Service Fees,24,0,0,7.76,0.32,0,0.00
12/31/22,Snacks,2,5,2.5,6.25,3.12,100,6.25
1/2/23,Cleaning&body,1,1,1,3.00,3.00,100,3.00
1/2/23,Drinks,1,4,4,39.00,39.00,100,39.00
1/2/23,General Food,8,30,3.8,406.02,50.75,100,406.02
1/2/23,Meat/Fish,3,6,2,90.00,30.00,100,90.00
1/2/23,Service Fees,8,0,0,2.56,0.32,0,0.00
1/2/23,Snacks,2,2,1,0.50,0.25,100,0.50
1/3/23,Cleaning&body,1,2,2,10.00,10.00,100,10.00
1/3/23,Drinks,4,6,1.5,228.00,57.00,100,228.00
1/3/23,General Food,12,74,6.2,2087.83,173.98,100,2087.83
1/3/23,Meat/Fish,2,2,1,20.00,10.00,100,20.00
1/3/23,Pinless Recharge,1,1,1,5.00,5.00,0,0.00
1/3/23,Service Fees,13,0,0,3.20,0.24,0,0.00
1/3/23,Snacks,1,2,2,1.00,1.00,100,1.00
1/4/23,Drinks,3,4,1.3,86.00,28.66,100,86.00
1/4/23,General Food,11,49,4.5,586.97,53.36,100,586.97
1/4/23,Meat/Fish,3,3,1,50.00,16.66,100,50.00
1/4/23,Service Fees,11,0,0,1.00,0.09,0,0.00
1/4/23,Snacks,3,8,2.7,3.50,1.16,100,3.50
1/5/23,Drinks,2,2,1,76.00,38.00,100,76.00
1/5/23,General Food,13,47,3.6,1165.09,89.62,100,1165.09
1/5/23,Meat/Fish,1,1,1,10.00,10.00,100,10.00
1/5/23,Pinless Recharge,1,1,1,20.00,20.00,0,0.00
1/5/23,Service Fees,14,0,0,2.68,0.19,0,0.00
1/5/23,Snacks,1,2,2,2.00,2.00,100,2.00
1/6/23,Drinks,4,8,2,116.75,29.18,100,116.75
1/6/23,General Food,14,58,4.1,444.50,31.75,100,444.50
1/6/23,Meat/Fish,6,11,1.8,160.00,26.66,100,160.00
1/6/23,Pinless Recharge,1,1,1,5.00,5.00,0,0.00
1/6/23,Service Fees,19,0,0,5.16,0.27,0,0.00
1/6/23,Snacks,4,5,1.3,12.25,3.06,100,12.25
1/7/23,Drinks,2,2,1,72.00,36.00,100,72.00
1/7/23,General Food,18,121,6.7,1069.01,59.38,100,1069.01
1/7/23,Meat/Fish,5,6,1.2,110.00,22.00,100,110.00
1/7/23,Service Fees,19,0,0,11.15,0.58,0,0.00
1/7/23,Snacks,1,8,8,8.00,8.00,100,8.00
1/8/23,Drinks,1,1,1,36.00,36.00,100,36.00
1/8/23,General Food,6,28,4.7,561.64,93.60,100,561.64
1/8/23,Meat/Fish,3,3,1,40.00,13.33,100,40.00
1/8/23,Service Fees,6,0,0,0.48,0.08,0,0.00
1/8/23,Snacks,1,1,1,0.25,0.25,100,0.25
1/9/23,Cleaning&body,1,1,1,13.00,13.00,100,13.00
1/9/23,Drinks,8,12,1.5,265.50,33.18,100,265.50
1/9/23,General Food,21,140,6.7,1339.70,63.79,100,1339.70
1/9/23,Meat/Fish,1,2,2,40.00,40.00,100,40.00
1/9/23,Pasta/Rice,1,1,1,10.00,10.00,100,10.00
1/9/23,Service Fees,23,0,0,8.30,0.36,0,0.00
1/9/23,Snacks,2,6,3,1.75,0.87,100,1.75
1/10/23,Cleaning&body,2,2,1,18.00,9.00,100,18.00
1/10/23,Clothes,1,1,1,10.00,10.00,100,10.00
1/10/23,Drinks,2,5,2.5,40.00,20.00,100,40.00
1/10/23,General Food,10,32,3.2,641.10,64.11,100,641.10
1/10/23,Meat/Fish,4,8,2,123.50,30.87,100,123.50
1/10/23,Pasta/Rice,1,1,1,10.00,10.00,100,10.00
1/10/23,Service Fees,12,0,0,2.80,0.23,0,0.00
1/11/23,Drinks,2,3,1.5,38.00,19.00,100,38.00
1/11/23,General Food,15,60,4,739.79,49.31,100,739.79
1/11/23,Meat/Fish,5,9,1.8,150.00,30.00,100,150.00
1/11/23,Service Fees,17,0,0,3.16,0.18,0,0.00
1/12/23,Cleaning&body,1,1,1,15.00,15.00,100,15.00
1/12/23,General Food,10,39,3.9,437.91,43.79,100,437.91
1/12/23,Meat/Fish,3,8,2.7,130.00,43.33,100,130.00
1/12/23,Service Fees,10,0,0,11.60,1.16,0,0.00
1/13/23,Cleaning&body,1,2,2,25.00,25.00,100,25.00
1/13/23,Drinks,1,1,1,36.00,36.00,100,36.00
1/13/23,General Food,14,77,5.5,934.98,66.78,100,934.98
1/13/23,Meat/Fish,7,11,1.6,190.00,27.14,100,190.00
1/13/23,Pinless Recharge,1,1,1,5.00,5.00,0,0.00
1/13/23,Service Fees,15,0,0,1.28,0.08,0,0.00
1/13/23,Snacks,1,1,1,0.50,0.50,100,0.50
1/14/23,Drinks,1,4,4,55.00,55.00,100,55.00
1/14/23,General Food,18,95,5.3,922.80,51.26,100,922.80
1/14/23,Meat/Fish,3,4,1.3,70.00,23.33,100,70.00
1/14/23,Service Fees,18,0,0,6.48,0.36,0,0.00
1/14/23,Snacks,1,4,4,3.25,3.25,100,3.25
1/15/23,Drinks,2,3,1.5,3.00,1.50,100,3.00
1/15/23,General Food,10,42,4.2,210.57,21.05,100,210.57
1/15/23,Meat/Fish,4,6,1.5,95.00,23.75,100,95.00
1/15/23,Service Fees,11,0,0,3.04,0.27,0,0.00
1/15/23,Snacks,2,4,2,2.50,1.25,100,2.50
1/16/23,Drinks,1,1,1,40.00,40.00,100,40.00
1/16/23,General Food,2,5,2.5,152.26,76.13,100,152.26
1/16/23,Meat/Fish,2,2,1,30.00,15.00,100,30.00
1/16/23,Pinless Recharge,1,1,1,20.00,20.00,0,0.00
1/16/23,Service Fees,4,0,0,0.00,0.00,0,0.00
1/17/23,Calling Card,1,2,2,8.00,8.00,100,8.00
1/17/23,Cleaning&body,1,1,1,17.00,17.00,100,17.00
1/17/23,Drinks,1,1,1,36.00,36.00,100,36.00
1/17/23,General Food,5,31,6.2,499.37,99.87,100,499.37
1/17/23,Meat/Fish,1,2,2,40.00,40.00,100,40.00
1/17/23,Service Fees,6,0,0,3.12,0.52,0,0.00
1/18/23,Drinks,2,4,2,40.75,20.37,100,40.75
1/18/23,General Food,13,54,4.2,627.22,48.24,100,627.22
1/18/23,Meat/Fish,2,3,1.5,60.00,30.00,100,60.00
1/18/23,Service Fees,15,0,0,6.32,0.42,0,0.00
1/18/23,Snacks,1,1,1,0.50,0.50,100,0.50
1/19/23,Drinks,4,11,2.8,89.00,22.25,100,89.00
1/19/23,General Food,10,79,7.9,935.39,93.53,100,935.39
1/19/23,Meat/Fish,3,4,1.3,70.00,23.33,100,70.00
1/19/23,Service Fees,11,0,0,0.20,0.01,0,0.00
1/20/23,Cleaning&body,1,1,1,5.00,5.00,100,5.00
1/20/23,Condiments,3,6,2,9.00,3.00,100,9.00
1/20/23,Drinks,4,8,2,152.00,38.00,100,152.00
1/20/23,General Food,9,32,3.6,539.76,59.97,100,539.76
1/20/23,Meat/Fish,2,3,1.5,50.00,25.00,100,50.00
1/20/23,Service Fees,10,0,0,2.96,0.29,0,0.00
1/21/23,Condiments,2,2,1,3.00,1.50,100,3.00
1/21/23,Drinks,2,7,3.5,40.50,20.25,100,40.50
1/21/23,General Food,7,170,24.3,455.90,65.12,100,455.90
1/21/23,Meat/Fish,1,7,7,70.00,70.00,100,70.00
1/21/23,Pinless Recharge,1,1,1,10.00,10.00,0,0.00
1/21/23,Service Fees,9,0,0,0.96,0.10,0,0.00
1/21/23,Snacks,2,3,1.5,3.49,1.74,100,3.49
1/22/23,Condiments,1,2,2,3.00,3.00,100,3.00
1/22/23,Drinks,1,1,1,36.00,36.00,100,36.00
1/22/23,General Food,5,16,3.2,180.07,36.01,100,180.07
1/22/23,Meat/Fish,1,1,1,20.00,20.00,100,20.00
1/22/23,Service Fees,5,0,0,1.28,0.25,0,0.00
1/23/23,Drinks,3,5,1.7,44.00,14.66,100,44.00
1/23/23,General Food,13,71,5.5,1029.61,79.20,100,1029.61
1/23/23,Service Fees,13,0,0,5.48,0.42,0,0.00
1/24/23,Drinks,1,1,1,36.00,36.00,100,36.00
1/24/23,General Food,5,28,5.6,370.19,74.03,100,370.19
1/24/23,Meat/Fish,2,3,1.5,60.00,30.00,100,60.00
1/24/23,Pasta/Rice,1,1,1,10.00,10.00,100,10.00
1/24/23,Service Fees,5,0,0,0.00,0.00,0,0.00
1/24/23,Snacks,1,3,3,0.75,0.75,100,0.75
1/25/23,General Food,3,29,9.7,141.63,47.21,100,141.63
1/25/23,Meat/Fish,1,2,2,40.00,40.00,100,40.00
1/25/23,Service Fees,3,0,0,6.87,2.29,0,0.00
1/26/23,General Food,11,38,3.5,522.93,47.53,100,522.93
1/26/23,Meat/Fish,2,3,1.5,60.00,30.00,100,60.00
1/26/23,Service Fees,11,0,0,8.00,0.72,0,0.00
1/27/23,Drinks,1,4,4,4.00,4.00,100,4.00
1/27/23,General Food,6,16,2.7,155.92,25.98,100,155.92
1/27/23,Service Fees,6,0,0,4.84,0.80,0,0.00
1/28/23,Drinks,1,4,4,39.00,39.00,100,39.00
1/28/23,General Food,5,30,6,412.84,82.56,100,412.84
1/28/23,Meat/Fish,2,2,1,20.00,10.00,100,20.00
1/28/23,Service Fees,6,0,0,2.22,0.37,0,0.00
1/29/23,General Food,5,12,2.4,221.91,44.38,100,221.91
1/29/23,Meat/Fish,1,1,1,20.00,20.00,100,20.00
1/29/23,Service Fees,5,0,0,7.24,1.44,0,0.00
1/30/23,Drinks,1,1,1,36.00,36.00,100,36.00
1/30/23,General Food,5,37,7.4,820.31,164.06,100,820.31
1/30/23,Meat/Fish,1,1,1,10.00,10.00,100,10.00
1/30/23,Service Fees,5,0,0,0.40,0.08,0,0.00
1/31/23,General Food,5,14,2.8,233.20,46.64,100,233.20
1/31/23,Meat/Fish,2,3,1.5,60.00,30.00,100,60.00
1/31/23,Pinless Recharge,1,1,1,5.00,5.00,0,0.00
1/31/23,Service Fees,6,0,0,2.72,0.45,0,0.00
2/1/23,Drinks,3,6,2,76.00,25.33,100,76.00
2/1/23,General Food,10,44,4.4,706.31,70.63,100,706.31
2/1/23,Meat/Fish,2,5,2.5,70.00,35.00,100,70.00
2/1/23,Misc.,1,1,1,15.00,15.00,100,15.00
2/1/23,Service Fees,10,0,0,0.78,0.07,0,0.00
2/1/23,Snacks,2,17,8.5,8.50,4.25,100,8.50
2/2/23,Condiments,2,2,1,3.00,1.50,100,3.00
2/2/23,Drinks,1,1,1,36.00,36.00,100,36.00
2/2/23,General Food,4,22,5.5,280.70,70.17,100,280.70
2/2/23,Meat/Fish,4,5,1.3,80.00,20.00,100,80.00
2/2/23,Service Fees,7,0,0,0.80,0.11,0,0.00
2/2/23,Snacks,1,2,2,0.50,0.50,100,0.50
2/3/23,Drinks,6,10,1.7,302.00,50.33,100,302.00
2/3/23,General Food,7,46,6.6,679.32,97.04,100,679.32
2/3/23,Meat/Fish,2,5,2.5,60.00,30.00,100,60.00
2/3/23,Pinless Recharge,1,1,1,5.00,5.00,0,0.00
2/3/23,Service Fees,9,0,0,0.68,0.07,0,0.00
2/3/23,Snacks,1,2,2,0.50,0.50,100,0.50
2/4/23,Cleaning&body,2,3,1.5,41.00,20.50,100,41.00
2/4/23,General Food,9,127,14.1,1139.91,126.65,100,1139.91
2/4/23,Household,1,3,3,21.00,21.00,100,21.00
2/4/23,Meat/Fish,2,5,2.5,100.00,50.00,100,100.00
2/4/23,Service Fees,9,0,0,18.24,2.02,0,0.00
2/5/23,Drinks,2,3,1.5,38.00,19.00,100,38.00
2/5/23,General Food,3,13,4.3,137.91,45.97,100,137.91
2/5/23,Household,1,1,1,23.99,23.99,100,23.99
2/5/23,Service Fees,3,0,0,1.80,0.60,0,0.00
2/5/23,Snacks,1,1,1,2.00,2.00,100,2.00
2/6/23,Cleaning&body,2,3,1.5,23.00,11.50,100,23.00
2/6/23,Condiments,1,10,10,15.00,15.00,100,15.00
2/6/23,Drinks,4,7,1.8,160.50,40.12,100,160.50
2/6/23,General Food,14,103,7.4,1900.21,135.72,100,1900.21
2/6/23,Household,1,1,1,23.99,23.99,100,23.99
2/6/23,Meat/Fish,3,7,2.3,80.00,26.66,100,80.00
2/6/23,Service Fees,15,0,0,6.04,0.40,0,0.00
2/6/23,Snacks,1,6,6,12.00,12.00,100,12.00
2/7/23,Drinks,2,3,1.5,81.00,40.50,100,81.00
2/7/23,General Food,7,27,3.9,667.67,95.38,100,667.67
2/7/23,Meat/Fish,1,1,1,20.00,20.00,100,20.00
2/7/23,Misc.,1,1,1,15.00,15.00,100,15.00
2/7/23,Service Fees,7,0,0,0.52,0.07,0,0.00
2/7/23,Snacks,1,1,1,1.00,1.00,100,1.00
2/8/23,Cleaning&body,1,1,1,5.00,5.00,100,5.00
2/8/23,Drinks,3,5,1.7,126.00,42.00,100,126.00
2/8/23,General Food,12,78,6.5,947.71,78.97,100,947.71
2/8/23,Meat/Fish,1,2,2,20.00,20.00,100,20.00
2/8/23,Service Fees,12,0,0,8.56,0.71,0,0.00
2/8/23,Snacks,1,1,1,1.00,1.00,100,1.00
2/9/23,Drinks,8,13,1.6,192.00,24.00,100,192.00
2/9/23,General Food,23,156,6.8,2237.44,97.28,100,2237.44
2/9/23,Household,7,16,2.3,71.84,10.26,100,71.84
2/9/23,Meat/Fish,7,9,1.3,130.00,18.57,100,130.00
2/9/23,Service Fees,24,0,0,8.45,0.35,0,0.00
2/9/23,Snacks,2,2,1,1.00,0.50,100,1.00
2/10/23,Cleaning&body,1,1,1,20.00,20.00,100,20.00
2/10/23,Drinks,2,2,1,37.00,18.50,100,37.00
2/10/23,General Food,12,126,10.5,936.27,78.02,100,936.27
2/10/23,Household,1,1,1,3.99,3.99,100,3.99
2/10/23,Meat/Fish,4,6,1.5,100.00,25.00,100,100.00
2/10/23,Service Fees,13,0,0,1.49,0.11,0,0.00
2/10/23,Snacks,2,3,1.5,2.00,1.00,100,2.00
2/11/23,Cleaning&body,1,1,1,5.00,5.00,100,5.00
2/11/23,General Food,8,54,6.8,367.26,45.90,100,367.26
2/11/23,Meat/Fish,1,1,1,20.00,20.00,100,20.00
2/11/23,Service Fees,8,0,0,4.32,0.54,0,0.00
2/12/23,Clothes,1,1,1,10.00,10.00,100,10.00
2/12/23,Drinks,1,2,2,80.00,80.00,100,80.00
2/12/23,General Food,3,12,4,100.90,33.63,100,100.90
2/12/23,Meat/Fish,1,2,2,40.00,40.00,100,40.00
2/12/23,Service Fees,5,0,0,1.60,0.32,0,0.00
2/13/23,Cleaning&body,1,2,2,16.00,16.00,100,16.00
2/13/23,Condiments,1,1,1,1.50,1.50,100,1.50
2/13/23,Drinks,5,5,1,110.00,22.00,100,110.00
2/13/23,General Food,14,76,5.4,1101.46,78.67,100,1101.46
2/13/23,Meat/Fish,3,5,1.7,70.00,23.33,100,70.00
2/13/23,Pinless Recharge,1,1,1,20.00,20.00,0,0.00
2/13/23,Service Fees,16,0,0,4.00,0.25,0,0.00
2/13/23,Snacks,3,6,2,9.75,3.25,100,9.75
2/14/23,Drinks,3,4,1.3,74.00,24.66,100,74.00
2/14/23,General Food,12,120,10,1915.55,159.62,100,1915.55
2/14/23,Household,1,1,1,23.99,23.99,100,23.99
2/14/23,Meat/Fish,2,6,3,100.00,50.00,100,100.00
2/14/23,Service Fees,13,0,0,0.00,0.00,0,0.00
2/14/23,Snacks,1,1,1,2.00,2.00,100,2.00
2/15/23,Drinks,2,3,1.5,77.00,38.50,100,77.00
2/15/23,General Food,10,54,5.4,540.82,54.08,100,540.82
2/15/23,Meat/Fish,3,3,1,40.00,13.33,100,40.00
2/15/23,Service Fees,13,0,0,0.84,0.06,0,0.00
2/15/23,Snacks,1,1,1,2.00,2.00,100,2.00
2/16/23,Cleaning&body,1,2,2,23.00,23.00,100,23.00
2/16/23,Drinks,1,1,1,40.00,40.00,100,40.00
2/16/23,General Food,11,53,4.8,585.52,53.22,100,585.52
2/16/23,Meat/Fish,3,4,1.3,70.00,23.33,100,70.00
2/16/23,Service Fees,13,0,0,3.04,0.23,0,0.00
2/16/23,Snacks,1,1,1,0.50,0.50,100,0.50
2/17/23,Drinks,4,9,2.3,235.00,58.75,100,235.00
2/17/23,General Food,7,38,5.4,713.87,101.98,100,713.87
2/17/23,Meat/Fish,2,5,2.5,90.00,45.00,100,90.00
2/17/23,Service Fees,7,0,0,0.80,0.11,0,0.00
2/17/23,Snacks,1,6,6,6.00,6.00,100,6.00
2/18/23,Cleaning&body,1,1,1,15.00,15.00,100,15.00
2/18/23,Drinks,1,1,1,1.00,1.00,100,1.00
2/18/23,General Food,9,82,9.1,461.18,51.24,100,461.18
2/18/23,Meat/Fish,4,4,1,70.00,17.50,100,70.00
2/18/23,Service Fees,9,0,0,2.99,0.33,0,0.00
2/18/23,Snacks,1,5,5,3.00,3.00,100,3.00
2/19/23,General Food,3,4,1.3,82.98,27.66,100,82.98
2/19/23,Service Fees,3,0,0,0.92,0.30,0,0.00
2/20/23,General Food,8,17,2.1,279.45,34.93,100,279.45
2/20/23,Meat/Fish,2,2,1,40.00,20.00,100,40.00
2/20/23,Service Fees,8,0,0,2.38,0.29,0,0.00
2/21/23,Cleaning&body,1,5,5,25.00,25.00,100,25.00
2/21/23,Drinks,2,4,2,4.00,2.00,100,4.00
2/21/23,General Food,10,40,4,423.45,42.34,100,423.45
2/21/23,Meat/Fish,3,4,1.3,80.00,26.66,100,80.00
2/21/23,Pinless Recharge,1,1,1,10.00,10.00,0,0.00
2/21/23,Service Fees,11,0,0,4.65,0.42,0,0.00
2/21/23,Snacks,1,1,1,2.00,2.00,100,2.00
2/22/23,General Food,2,17,8.5,109.95,54.97,100,109.95
2/22/23,Household,2,2,1,47.98,23.99,100,47.98
2/22/23,Service Fees,2,0,0,0.00,0.00,0,0.00
2/23/23,General Food,1,1,1,50.00,50.00,100,50.00
2/23/23,Meat/Fish,1,6,6,60.00,60.00,100,60.00
2/23/23,Service Fees,2,0,0,0.00,0.00,0,0.00
2/24/23,Cleaning&body,1,1,1,3.00,3.00,100,3.00
2/24/23,Drinks,1,1,1,9.00,9.00,100,9.00
2/24/23,General Food,4,20,5,137.94,34.48,100,137.94
2/24/23,Meat/Fish,1,2,2,30.00,30.00,100,30.00
2/24/23,Service Fees,5,0,0,4.08,0.81,0,0.00
2/25/23,Condiments,1,5,5,7.50,7.50,100,7.50
2/25/23,General Food,6,25,4.2,194.92,32.48,100,194.92
2/25/23,Meat/Fish,1,1,1,20.00,20.00,100,20.00
2/25/23,Service Fees,6,0,0,4.24,0.70,0,0.00
2/26/23,Cleaning&body,1,4,4,24.00,24.00,100,24.00
2/26/23,General Food,3,5,1.7,52.96,17.65,100,52.96
2/26/23,Meat/Fish,1,15,15,200.00,200.00,100,200.00
2/26/23,Misc.,1,1,1,15.00,15.00,100,15.00
2/26/23,Service Fees,6,0,0,1.28,0.21,0,0.00
2/27/23,General Food,3,21,7,153.80,51.26,100,153.80
2/27/23,Pinless Recharge,1,1,1,5.00,5.00,0,0.00
2/27/23,Service Fees,4,0,0,6.11,1.52,0,0.00
